name,code,parent,level
白羊乡,511781202000,511781000000,4
固军乡,511781204000,511781000000,4
井溪乡,511781205000,511781000000,4
堰塘乡,511781206000,511781000000,4
蜂桶乡,511781207000,511781000000,4
花楼乡,511781208000,511781000000,4
长坝乡,511781209000,511781000000,4
曾家乡,511781210000,511781000000,4
秦河乡,511781212000,511781000000,4
庙垭乡,511781213000,511781000000,4
鹰背乡,511781214000,511781000000,4
玉带乡,511781216000,511781000000,4
新店乡,511781217000,511781000000,4
柳黄乡,511781219000,511781000000,4
溪口乡,511781220000,511781000000,4
永宁乡,511781221000,511781000000,4
虹桥乡,511781222000,511781000000,4
康乐乡,511781223000,511781000000,4
钟亭乡,511781225000,511781000000,4
庙子乡,511781226000,511781000000,4
紫溪乡,511781228000,511781000000,4
庙坡乡,511781229000,511781000000,4
梨树乡,511781230000,511781000000,4
皮窝乡,511781231000,511781000000,4
丝罗乡,511781232000,511781000000,4
罐坝乡,511781233000,511781000000,4
石人乡,511781234000,511781000000,4
赵塘乡,511781235000,511781000000,4
中坪乡,511781236000,511781000000,4
花萼乡,511781238000,511781000000,4
曹家乡,511781239000,511781000000,4
双河街道办事处,511681001000,511681000000,4
古桥街道办事处,511681002000,511681000000,4
华龙街道办事处,511681003000,511681000000,4
天池镇,511681101000,511681000000,4
禄市镇,511681102000,511681000000,4
永兴镇,511681103000,511681000000,4
明月镇,511681104000,511681000000,4
阳和镇,511681105000,511681000000,4
高兴镇,511681106000,511681000000,4
观音溪镇,511681107000,511681000000,4
溪口镇,511681108000,511681000000,4
庆华镇,511681109000,511681000000,4
红岩乡,511681200000,511681000000,4
锦屏镇,511529100000,511529000000,4
新市镇,511529101000,511529000000,4
中都镇,511529102000,511529000000,4
龙华镇,511529103000,511529000000,4
大乘镇,511529104000,511529000000,4
富荣镇,511529106000,511529000000,4
新安镇,511529107000,511529000000,4
书楼镇,511529109000,511529000000,4
屏山镇,511529110000,511529000000,4
鸭池乡,511529203000,511529000000,4
龙溪乡,511529204000,511529000000,4
太平乡,511529205000,511529000000,4
夏溪乡,511529208000,511529000000,4
屏边彝族乡,511529210000,511529000000,4
清平彝族乡,511529211000,511529000000,4
古宋镇,511528100000,511528000000,4
僰王山镇,511528101000,511528000000,4
共乐镇,511528103000,511528000000,4
莲花镇,511528105000,511528000000,4
九丝城镇,511528107000,511528000000,4
石海镇,511528108000,511528000000,4
太平镇,511528109000,511528000000,4
周家镇,511528110000,511528000000,4
五星镇,511528111000,511528000000,4
玉屏镇,511528112000,511528000000,4
大坝苗族乡,511528200000,511528000000,4
毓秀苗族乡,511528201000,511528000000,4
大河苗族乡,511528205000,511528000000,4
麒麟苗族乡,511528206000,511528000000,4
仙峰苗族乡,511528207000,511528000000,4
筠连镇,511527100000,511527000000,4
腾达镇,511527101000,511527000000,4
巡司镇,511527102000,511527000000,4
双腾镇,511527103000,511527000000,4
沐爱镇,511527104000,511527000000,4
维新镇,511527105000,511527000000,4
镇舟镇,511527107000,511527000000,4
蒿坝镇,511527108000,511527000000,4
大雪山镇,511527109000,511527000000,4
武德乡,511527200000,511527000000,4
塘坝乡,511527202000,511527000000,4
龙镇乡,511527203000,511527000000,4
孔雀乡,511527204000,511527000000,4
乐义乡,511527205000,511527000000,4
高坎乡,511527206000,511527000000,4
团林苗族乡,511527208000,511527000000,4
联合苗族乡,511527209000,511527000000,4
高坪苗族乡,511527210000,511527000000,4
珙泉镇,511526100000,511526000000,4
巡场镇,511526101000,511526000000,4
孝儿镇,511526102000,511526000000,4
底洞镇,511526103000,511526000000,4
上罗镇,511526104000,511526000000,4
洛表镇,511526105000,511526000000,4
洛亥镇,511526106000,511526000000,4
王家镇,511526107000,511526000000,4
沐滩镇,511526108000,511526000000,4
下罗镇,511526109000,511526000000,4
曹营镇,511526110000,511526000000,4
恒丰乡,511526200000,511526000000,4
仁义乡,511526203000,511526000000,4
玉和苗族乡,511526205000,511526000000,4
罗渡苗族乡,511526209000,511526000000,4
石碑乡,511526211000,511526000000,4
观斗苗族乡,511526212000,511526000000,4
文江镇,511525100000,511525000000,4
庆符镇,511525101000,511525000000,4
沙河镇,511525102000,511525000000,4
嘉乐镇,511525103000,511525000000,4
大窝镇,511525104000,511525000000,4
罗场镇,511525105000,511525000000,4
蕉村镇,511525106000,511525000000,4
可久镇,511525107000,511525000000,4
来复镇,511525108000,511525000000,4
月江镇,511525109000,511525000000,4
胜天镇,511525110000,511525000000,4
复兴镇,511525111000,511525000000,4
趱滩乡,511525203000,511525000000,4
羊田乡,511525204000,511525000000,4
落润乡,511525205000,511525000000,4
潆溪乡,511525206000,511525000000,4
庆岭乡,511525207000,511525000000,4
双河乡,511525208000,511525000000,4
四烈乡,511525210000,511525000000,4
长宁镇,511524100000,511524000000,4
梅硐镇,511524101000,511524000000,4
双河镇,511524102000,511524000000,4
硐底镇,511524103000,511524000000,4
花滩镇,511524104000,511524000000,4
竹海镇,511524105000,511524000000,4
老翁镇,511524106000,511524000000,4
古河镇,511524107000,511524000000,4
下长镇,511524108000,511524000000,4
龙头镇,511524110000,511524000000,4
开佛镇,511524111000,511524000000,4
铜鼓镇,511524112000,511524000000,4
井江镇,511524113000,511524000000,4
铜锣乡,511524200000,511524000000,4
桃坪乡,511524201000,511524000000,4
三元乡,511524205000,511524000000,4
富兴乡,511524207000,511524000000,4
梅白乡,511524208000,511524000000,4
江安镇,511523100000,511523000000,4
红桥镇,511523101000,511523000000,4
桐梓镇,511523102000,511523000000,4
井口镇,511523103000,511523000000,4
怡乐镇,511523104000,511523000000,4
留耕镇,511523105000,511523000000,4
底蓬镇,511523106000,511523000000,4
五矿镇,511523108000,511523000000,4
迎安镇,511523109000,511523000000,4
夕佳山镇,511523110000,511523000000,4
水清镇,511523111000,511523000000,4
铁清镇,511523112000,511523000000,4
四面山镇,511523113000,511523000000,4
大井镇,511523114000,511523000000,4
阳春镇,511523115000,511523000000,4
大妙乡,511523200000,511523000000,4
蟠龙乡,511523203000,511523000000,4
仁和乡,511523205000,511523000000,4
南岸街道办事处,511504002000,511504000000,4
赵场街道办事处,511504003000,511504000000,4
柏溪镇,511504100000,511504000000,4
南广镇,511504101000,511504000000,4
喜捷镇,511504102000,511504000000,4
观音镇,511504103000,511504000000,4
横江镇,511504104000,511504000000,4
柳嘉镇,511504105000,511504000000,4
泥溪镇,511504106000,511504000000,4
蕨溪镇,511504107000,511504000000,4
商州镇,511504108000,511504000000,4
高场镇,511504109000,511504000000,4
安边镇,511504110000,511504000000,4
双龙镇,511504111000,511504000000,4
李场镇,511504112000,511504000000,4
合什镇,511504113000,511504000000,4
古罗镇,511504114000,511504000000,4
复龙镇,511504115000,511504000000,4
普安镇,511504116000,511504000000,4
古柏镇,511504117000,511504000000,4
泥南镇,511504118000,511504000000,4
隆兴乡,511504201000,511504000000,4
龙池乡,511504202000,511504000000,4
凤仪乡,511504203000,511504000000,4
容州镇,450921100000,450921000000,4
杨梅镇,450921102000,450921000000,4
灵山镇,450921103000,450921000000,4
六王镇,450921104000,450921000000,4
黎村镇,450921105000,450921000000,4
杨村镇,450921106000,450921000000,4
县底镇,450921107000,450921000000,4
自良镇,450921108000,450921000000,4
松山镇,450921109000,450921000000,4
罗江镇,450921110000,450921000000,4
石头镇,450921111000,450921000000,4
石寨镇,450921112000,450921000000,4
十里镇,450921113000,450921000000,4
容西镇,450921114000,450921000000,4
浪水镇,450921115000,450921000000,4
南溪街道办事处,511503001000,511503000000,4
罗龙街道办事处,511503002000,511503000000,4
刘家镇,511503102000,511503000000,4
江南镇,511503103000,511503000000,4
大观镇,511503104000,511503000000,4
汪家镇,511503105000,511503000000,4
黄沙镇,511503106000,511503000000,4
仙临镇,511503107000,511503000000,4
长兴镇,511503108000,511503000000,4
裴石镇,511503109000,511503000000,4
马家乡,511503201000,511503000000,4
大坪乡,511503203000,511503000000,4
石鼓乡,511503204000,511503000000,4
林丰乡,511503205000,511503000000,4
留宾乡,511503206000,511503000000,4
北城街道办事处,511502001000,511502000000,4
东城街道办事处,511502002000,511502000000,4
南城街道办事处,511502003000,511502000000,4
西城街道办事处,511502004000,511502000000,4
西郊街道办事处,511502006000,511502000000,4
安阜街道办事处,511502007000,511502000000,4
白沙湾街道办事处,511502008000,511502000000,4
象鼻街道办事处,511502010000,511502000000,4
沙坪街道办事处,511502011000,511502000000,4
李庄镇,511502101000,511502000000,4
菜坝镇,511502102000,511502000000,4
金坪镇,511502104000,511502000000,4
高店镇,511502106000,511502000000,4
牟坪镇,511502108000,511502000000,4
李端镇,511502109000,511502000000,4
邱场镇,511502110000,511502000000,4
宗场镇,511502111000,511502000000,4
宋家镇,511502112000,511502000000,4
明威镇,511502113000,511502000000,4
凉姜镇,511502114000,511502000000,4
思坡镇,511502115000,511502000000,4
白花镇,511502116000,511502000000,4
孔滩镇,511502117000,511502000000,4
双谊镇,511502118000,511502000000,4
王场镇,511502119000,511502000000,4
永兴镇,511502120000,511502000000,4
沿口镇,511622100000,511622000000,4
中心镇,511622101000,511622000000,4
烈面镇,511622102000,511622000000,4
飞龙镇,511622103000,511622000000,4
乐善镇,511622104000,511622000000,4
万善镇,511622105000,511622000000,4
龙女镇,511622106000,511622000000,4
三溪镇,511622107000,511622000000,4
赛马镇,511622108000,511622000000,4
胜利镇,511622109000,511622000000,4
金牛镇,511622110000,511622000000,4
清平镇,511622111000,511622000000,4
街子镇,511622112000,511622000000,4
万隆镇,511622113000,511622000000,4
礼安镇,511622114000,511622000000,4
华封镇,511622115000,511622000000,4
宝箴塞镇,511622116000,511622000000,4
鸣钟乡,511622200000,511622000000,4
真静乡,511622201000,511622000000,4
猛山乡,511622202000,511622000000,4
双星乡,511622203000,511622000000,4
龙庭乡,511622204000,511622000000,4
石盘乡,511622205000,511622000000,4
旧县乡,511622207000,511622000000,4
鼓匠乡,511622208000,511622000000,4
白坪乡,511622209000,511622000000,4
永胜乡,511622210000,511622000000,4
新学乡,511622211000,511622000000,4
金光乡,511622213000,511622000000,4
八一乡,511622214000,511622000000,4
高石乡,511622215000,511622000000,4
九龙镇,511621100000,511621000000,4
花园镇,511621101000,511621000000,4
坪滩镇,511621102000,511621000000,4
龙孔镇,511621103000,511621000000,4
镇裕镇,511621104000,511621000000,4
白庙镇,511621105000,511621000000,4
酉溪镇,511621106000,511621000000,4
同兴镇,511621107000,511621000000,4
兴隆镇,511621108000,511621000000,4
秦溪镇,511621109000,511621000000,4
顾县镇,511621110000,511621000000,4
苟角镇,511621111000,511621000000,4
天平镇,511621112000,511621000000,4
石垭镇,511621113000,511621000000,4
乔家镇,511621114000,511621000000,4
罗渡镇,511621115000,511621000000,4
裕民镇,511621116000,511621000000,4
中和镇,511621117000,511621000000,4
新场镇,511621118000,511621000000,4
普安镇,511621119000,511621000000,4
赛龙镇,511621120000,511621000000,4
临溪镇,511621121000,511621000000,4
朝阳乡,511621200000,511621000000,4
北城乡,511621201000,511621000000,4
镇龙乡,511621202000,511621000000,4
粽粑乡,511621203000,511621000000,4
排楼乡,511621205000,511621000000,4
西板乡,511621206000,511621000000,4
嘉陵乡,511621207000,511621000000,4
石鼓乡,511621208000,511621000000,4
平安乡,511621209000,511621000000,4
恐龙乡,511621210000,511621000000,4
团结乡,511621211000,511621000000,4
黄龙乡,511621212000,511621000000,4
双鄢乡,511621213000,511621000000,4
东板乡,511621214000,511621000000,4
长田乡,511621215000,511621000000,4
鱼峰乡,511621216000,511621000000,4
大石乡,511621218000,511621000000,4
花板乡,511621219000,511621000000,4
大佛乡,511621220000,511621000000,4
齐福乡,511621222000,511621000000,4
